query_id,domain,question_type,run,gold_count,tp,fp,fn,predicted_count,precision,recall,f1
SEM_EXT_0122,Semiconductors,single,2,10,9,0,1,9,1.0,0.9,0.95
SEM_EXT_0123,Semiconductors,single,2,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0124,Semiconductors,multi,2,26,26,0,0,26,1.0,1.0,1.0
SEM_EXT_0125,Semiconductors,single,2,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0126,Semiconductors,single,2,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0127,Semiconductors,single,2,4,4,0,0,4,1.0,1.0,1.0
SEM_EXT_0128,Semiconductors,single,2,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0129,Semiconductors,single,2,13,12,1,1,13,0.92,0.92,0.92
SEM_EXT_0130,Semiconductors,single,2,12,12,0,0,12,1.0,1.0,1.0
SEM_EXT_0131,Semiconductors,single,2,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0132,Semiconductors,single,2,14,13,2,1,15,0.87,0.93,0.9
SEM_EXT_0133,Semiconductors,single,2,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0134,Semiconductors,single,2,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0135,Semiconductors,single,2,12,12,0,0,12,1.0,1.0,1.0
SEM_EXT_0136,Semiconductors,multi,2,38,34,4,4,38,0.89,0.89,0.89
SEM_EXT_0137,Semiconductors,single,2,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0138,Semiconductors,single,2,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0139,Semiconductors,single,2,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0140,Semiconductors,single,2,10,10,0,0,10,1.0,1.0,1.0
SEM_EXT_0141,Semiconductors,multi,2,28,24,5,4,29,0.83,0.86,0.84
SEM_EXT_0142,Semiconductors,single,2,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0143,Semiconductors,single,2,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0144,Semiconductors,single,2,8,6,1,2,7,0.86,0.75,0.8
SEM_EXT_0145,Semiconductors,single,2,10,10,0,0,10,1.0,1.0,1.0
SEM_EXT_0146,Semiconductors,single,2,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0147,Semiconductors,single,2,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0148,Semiconductors,single,2,10,9,2,1,11,0.82,0.9,0.86
SEM_EXT_0149,Semiconductors,single,2,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0150,Semiconductors,single,2,11,8,3,3,11,0.73,0.73,0.73
SEM_EXT_0151,Semiconductors,single,2,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0152,Semiconductors,single,2,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0153,Semiconductors,single,2,11,11,1,0,12,0.92,1.0,0.96
SEM_EXT_0154,Semiconductors,multi,2,23,21,2,2,23,0.91,0.91,0.91
SEM_EXT_0155,Semiconductors,single,2,11,0,1,11,1,0.0,0.0,0.0
SEM_EXT_0156,Semiconductors,single,2,11,11,0,0,11,1.0,1.0,1.0
SEM_EXT_0157,Semiconductors,single,2,9,8,0,1,8,1.0,0.89,0.94
SEM_EXT_0158,Semiconductors,single,2,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0159,Semiconductors,single,2,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0160,Semiconductors,single,2,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0161,Semiconductors,single,2,12,12,1,0,13,0.92,1.0,0.96
SEM_EXT_0162,Semiconductors,multi,2,32,28,5,4,33,0.85,0.88,0.86
SEM_EXT_0163,Semiconductors,single,2,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0164,Semiconductors,single,2,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0165,Semiconductors,single,2,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0166,Semiconductors,single,2,10,7,3,3,10,0.7,0.7,0.7
SEM_EXT_0167,Semiconductors,single,2,7,7,1,0,8,0.88,1.0,0.94
SEM_EXT_0168,Semiconductors,single,2,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0169,Semiconductors,single,2,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0170,Semiconductors,single,2,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0171,Semiconductors,single,2,8,8,0,0,8,1.0,1.0,1.0
SEM_EXT_0172,Semiconductors,single,2,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0173,Semiconductors,single,2,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0174,Semiconductors,multi,2,24,22,2,2,24,0.92,0.92,0.92
SEM_EXT_0175,Semiconductors,single,2,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0176,Semiconductors,single,2,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0177,Semiconductors,multi,2,36,32,5,4,37,0.86,0.89,0.87
SEM_EXT_0178,Semiconductors,single,2,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0179,Semiconductors,single,2,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0180,Semiconductors,single,2,11,10,0,1,10,1.0,0.91,0.95
SEM_EXT_0181,Semiconductors,single,2,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0182,Semiconductors,multi,2,25,21,4,4,25,0.84,0.84,0.84
SEM_EXT_0183,Semiconductors,single,2,15,12,3,3,15,0.8,0.8,0.8
SEM_EXT_0184,Semiconductors,multi,2,20,15,5,5,20,0.75,0.75,0.75
SEM_EXT_0185,Semiconductors,single,2,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0186,Semiconductors,single,2,8,8,0,0,8,1.0,1.0,1.0
SEM_EXT_0187,Semiconductors,single,2,7,7,1,0,8,0.88,1.0,0.94
SEM_EXT_0188,Semiconductors,single,2,7,7,1,0,8,0.88,1.0,0.94
SEM_EXT_0189,Semiconductors,single,2,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0190,Semiconductors,single,2,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0191,Semiconductors,single,2,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0192,Semiconductors,single,2,15,15,0,0,15,1.0,1.0,1.0
SEM_EXT_0193,Semiconductors,single,2,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0194,Semiconductors,single,2,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0195,Semiconductors,single,2,10,9,0,1,9,1.0,0.9,0.95
SEM_EXT_0196,Semiconductors,single,2,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0197,Semiconductors,single,2,8,8,0,0,8,1.0,1.0,1.0
SEM_EXT_0198,Semiconductors,single,2,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0001,Semiconductors,single,3,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0002,Semiconductors,single,3,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0003,Semiconductors,single,3,9,9,0,0,9,1.0,1.0,1.0
SEM_EXT_0004,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0005,Semiconductors,single,3,10,10,0,0,10,1.0,1.0,1.0
SEM_EXT_0006,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0007,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0008,Semiconductors,single,3,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0009,Semiconductors,single,3,10,8,2,2,10,0.8,0.8,0.8
SEM_EXT_0010,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0011,Semiconductors,single,3,12,12,0,0,12,1.0,1.0,1.0
SEM_EXT_0012,Semiconductors,single,3,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0013,Semiconductors,single,3,12,12,1,0,13,0.92,1.0,0.96
SEM_EXT_0014,Semiconductors,single,3,11,10,2,1,12,0.83,0.91,0.87
SEM_EXT_0015,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0016,Semiconductors,multi,3,29,28,0,1,28,1.0,0.97,0.98
SEM_EXT_0017,Semiconductors,single,3,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0018,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0019,Semiconductors,single,3,15,14,1,1,15,0.93,0.93,0.93
SEM_EXT_0020,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0021,Semiconductors,single,3,8,8,1,0,9,0.89,1.0,0.94
SEM_EXT_0022,Semiconductors,multi,3,22,18,4,4,22,0.82,0.82,0.82
SEM_EXT_0023,Semiconductors,single,3,13,13,1,0,14,0.93,1.0,0.96
SEM_EXT_0024,Semiconductors,single,3,6,5,0,1,5,1.0,0.83,0.91
SEM_EXT_0025,Semiconductors,single,3,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0026,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0027,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0028,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0029,Semiconductors,single,3,15,11,3,4,14,0.79,0.73,0.76
SEM_EXT_0030,Semiconductors,multi,3,33,28,5,5,33,0.85,0.85,0.85
SEM_EXT_0031,Semiconductors,single,3,7,6,0,1,6,1.0,0.86,0.92
SEM_EXT_0032,Semiconductors,single,3,9,9,0,0,9,1.0,1.0,1.0
SEM_EXT_0033,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0034,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0035,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0036,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0037,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0038,Semiconductors,single,3,12,11,0,1,11,1.0,0.92,0.96
SEM_EXT_0039,Semiconductors,single,3,9,8,0,1,8,1.0,0.89,0.94
SEM_EXT_0040,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0041,Semiconductors,multi,3,36,29,8,7,37,0.78,0.81,0.79
SEM_EXT_0042,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0043,Semiconductors,single,3,11,10,0,1,10,1.0,0.91,0.95
SEM_EXT_0044,Semiconductors,single,3,12,11,2,1,13,0.85,0.92,0.88
SEM_EXT_0045,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0046,Semiconductors,multi,3,24,23,0,1,23,1.0,0.96,0.98
SEM_EXT_0047,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0048,Semiconductors,single,3,8,8,1,0,9,0.89,1.0,0.94
SEM_EXT_0049,Semiconductors,single,3,12,11,2,1,13,0.85,0.92,0.88
SEM_EXT_0050,Semiconductors,single,3,6,5,0,1,5,1.0,0.83,0.91
SEM_EXT_0051,Semiconductors,single,3,11,10,2,1,12,0.83,0.91,0.87
SEM_EXT_0052,Semiconductors,single,3,8,7,0,1,7,1.0,0.88,0.94
SEM_EXT_0053,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0054,Semiconductors,multi,3,30,26,4,4,30,0.87,0.87,0.87
SEM_EXT_0055,Semiconductors,multi,3,31,27,4,4,31,0.87,0.87,0.87
SEM_EXT_0056,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0057,Semiconductors,single,3,10,10,1,0,11,0.91,1.0,0.95
SEM_EXT_0058,Semiconductors,single,3,9,9,0,0,9,1.0,1.0,1.0
SEM_EXT_0059,Semiconductors,single,3,9,9,1,0,10,0.9,1.0,0.95
SEM_EXT_0060,Semiconductors,single,3,11,10,2,1,12,0.83,0.91,0.87
SEM_EXT_0061,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0062,Semiconductors,single,3,6,6,1,0,7,0.86,1.0,0.92
SEM_EXT_0063,Semiconductors,single,3,8,7,0,1,7,1.0,0.88,0.94
SEM_EXT_0064,Semiconductors,single,3,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0065,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0066,Semiconductors,single,3,11,11,0,0,11,1.0,1.0,1.0
SEM_EXT_0067,Semiconductors,single,3,10,10,1,0,11,0.91,1.0,0.95
SEM_EXT_0068,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0069,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0070,Semiconductors,single,3,6,5,0,1,5,1.0,0.83,0.91
SEM_EXT_0071,Semiconductors,single,3,12,12,0,0,12,1.0,1.0,1.0
SEM_EXT_0072,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0073,Semiconductors,single,3,8,8,0,0,8,1.0,1.0,1.0
SEM_EXT_0074,Semiconductors,single,3,6,5,0,1,5,1.0,0.83,0.91
SEM_EXT_0075,Semiconductors,single,3,8,8,1,0,9,0.89,1.0,0.94
SEM_EXT_0076,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0077,Semiconductors,multi,3,25,22,4,3,26,0.85,0.88,0.86
SEM_EXT_0078,Semiconductors,single,3,9,9,1,0,10,0.9,1.0,0.95
SEM_EXT_0079,Semiconductors,single,3,10,10,0,0,10,1.0,1.0,1.0
SEM_EXT_0080,Semiconductors,single,3,9,9,1,0,10,0.9,1.0,0.95
SEM_EXT_0081,Semiconductors,single,3,14,14,1,0,15,0.93,1.0,0.96
SEM_EXT_0082,Semiconductors,multi,3,28,27,1,1,28,0.96,0.96,0.96
SEM_EXT_0083,Semiconductors,single,3,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0084,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0085,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0086,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0087,Semiconductors,single,3,8,8,1,0,9,0.89,1.0,0.94
SEM_EXT_0088,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0089,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0090,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0091,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0092,Semiconductors,single,3,9,9,1,0,10,0.9,1.0,0.95
SEM_EXT_0093,Semiconductors,single,3,8,8,0,0,8,1.0,1.0,1.0
SEM_EXT_0094,Semiconductors,multi,3,19,16,3,3,19,0.84,0.84,0.84
SEM_EXT_0095,Semiconductors,single,3,10,0,0,10,0,0.0,0.0,0.0
SEM_EXT_0096,Semiconductors,single,3,11,10,0,1,10,1.0,0.91,0.95
SEM_EXT_0097,Semiconductors,multi,3,25,22,3,3,25,0.88,0.88,0.88
SEM_EXT_0098,Semiconductors,single,3,10,8,2,2,10,0.8,0.8,0.8
SEM_EXT_0099,Semiconductors,single,3,11,9,1,2,10,0.9,0.82,0.86
SEM_EXT_0100,Semiconductors,single,3,13,11,3,2,14,0.79,0.85,0.82
SEM_EXT_0101,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0102,Semiconductors,single,3,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0103,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0104,Semiconductors,single,3,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0105,Semiconductors,single,3,10,10,0,0,10,1.0,1.0,1.0
SEM_EXT_0106,Semiconductors,single,3,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0107,Semiconductors,single,3,6,5,2,1,7,0.71,0.83,0.77
SEM_EXT_0108,Semiconductors,single,3,12,12,1,0,13,0.92,1.0,0.96
SEM_EXT_0109,Semiconductors,single,3,10,10,0,0,10,1.0,1.0,1.0
SEM_EXT_0110,Semiconductors,single,3,11,11,0,0,11,1.0,1.0,1.0
SEM_EXT_0111,Semiconductors,single,3,12,12,1,0,13,0.92,1.0,0.96
SEM_EXT_0112,Semiconductors,multi,3,28,23,4,5,27,0.85,0.82,0.83
SEM_EXT_0113,Semiconductors,single,3,9,9,0,0,9,1.0,1.0,1.0
SEM_EXT_0114,Semiconductors,single,3,12,11,2,1,13,0.85,0.92,0.88
SEM_EXT_0115,Semiconductors,multi,3,28,26,2,2,28,0.93,0.93,0.93
SEM_EXT_0116,Semiconductors,single,3,11,11,0,0,11,1.0,1.0,1.0
SEM_EXT_0117,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0118,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0119,Semiconductors,single,3,12,11,2,1,13,0.85,0.92,0.88
SEM_EXT_0120,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0121,Semiconductors,single,3,11,9,1,2,10,0.9,0.82,0.86
SEM_EXT_0122,Semiconductors,single,3,10,9,0,1,9,1.0,0.9,0.95
SEM_EXT_0123,Semiconductors,single,3,6,5,0,1,5,1.0,0.83,0.91
SEM_EXT_0124,Semiconductors,multi,3,26,25,1,1,26,0.96,0.96,0.96
SEM_EXT_0125,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0126,Semiconductors,single,3,8,7,0,1,7,1.0,0.88,0.94
SEM_EXT_0127,Semiconductors,single,3,4,4,0,0,4,1.0,1.0,1.0
SEM_EXT_0128,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0129,Semiconductors,single,3,13,12,1,1,13,0.92,0.92,0.92
SEM_EXT_0130,Semiconductors,single,3,12,12,0,0,12,1.0,1.0,1.0
SEM_EXT_0131,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0132,Semiconductors,single,3,14,13,2,1,15,0.87,0.93,0.9
SEM_EXT_0133,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0134,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0135,Semiconductors,single,3,12,11,0,1,11,1.0,0.92,0.96
SEM_EXT_0136,Semiconductors,multi,3,38,35,3,3,38,0.92,0.92,0.92
SEM_EXT_0137,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0138,Semiconductors,single,3,7,6,0,1,6,1.0,0.86,0.92
SEM_EXT_0139,Semiconductors,single,3,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0140,Semiconductors,single,3,10,10,0,0,10,1.0,1.0,1.0
SEM_EXT_0141,Semiconductors,multi,3,28,24,5,4,29,0.83,0.86,0.84
SEM_EXT_0142,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0143,Semiconductors,single,3,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0144,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0145,Semiconductors,single,3,10,10,1,0,11,0.91,1.0,0.95
SEM_EXT_0146,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0147,Semiconductors,single,3,12,10,1,2,11,0.91,0.83,0.87
SEM_EXT_0148,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0149,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0150,Semiconductors,single,3,11,9,3,2,12,0.75,0.82,0.78
SEM_EXT_0151,Semiconductors,single,3,7,6,0,1,6,1.0,0.86,0.92
SEM_EXT_0152,Semiconductors,single,3,9,9,1,0,10,0.9,1.0,0.95
SEM_EXT_0153,Semiconductors,single,3,11,11,1,0,12,0.92,1.0,0.96
SEM_EXT_0154,Semiconductors,multi,3,23,22,0,1,22,1.0,0.96,0.98
SEM_EXT_0155,Semiconductors,single,3,11,8,3,3,11,0.73,0.73,0.73
SEM_EXT_0156,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0157,Semiconductors,single,3,9,9,0,0,9,1.0,1.0,1.0
SEM_EXT_0158,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0159,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0160,Semiconductors,single,3,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0161,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0162,Semiconductors,multi,3,32,28,4,4,32,0.88,0.88,0.88
SEM_EXT_0163,Semiconductors,single,3,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0164,Semiconductors,single,3,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0165,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0166,Semiconductors,single,3,10,8,3,2,11,0.73,0.8,0.76
SEM_EXT_0167,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0168,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0169,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0170,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0171,Semiconductors,single,3,8,7,0,1,7,1.0,0.88,0.94
SEM_EXT_0172,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0173,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0174,Semiconductors,multi,3,24,23,2,1,25,0.92,0.96,0.94
SEM_EXT_0175,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0176,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0177,Semiconductors,multi,3,36,31,5,5,36,0.86,0.86,0.86
SEM_EXT_0178,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0179,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0180,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0181,Semiconductors,single,3,10,9,2,1,11,0.82,0.9,0.86
SEM_EXT_0182,Semiconductors,multi,3,25,21,4,4,25,0.84,0.84,0.84
SEM_EXT_0183,Semiconductors,single,3,15,12,3,3,15,0.8,0.8,0.8
SEM_EXT_0184,Semiconductors,multi,3,20,0,2,20,2,0.0,0.0,0.0
SEM_EXT_0185,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0186,Semiconductors,single,3,8,8,0,0,8,1.0,1.0,1.0
SEM_EXT_0187,Semiconductors,single,3,7,6,2,1,8,0.75,0.86,0.8
SEM_EXT_0188,Semiconductors,single,3,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0189,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0190,Semiconductors,single,3,7,7,0,0,7,1.0,1.0,1.0
SEM_EXT_0191,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0192,Semiconductors,single,3,15,15,0,0,15,1.0,1.0,1.0
SEM_EXT_0193,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0194,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
SEM_EXT_0195,Semiconductors,single,3,10,9,0,1,9,1.0,0.9,0.95
SEM_EXT_0196,Semiconductors,single,3,11,9,3,2,12,0.75,0.82,0.78
SEM_EXT_0197,Semiconductors,single,3,8,8,0,0,8,1.0,1.0,1.0
SEM_EXT_0198,Semiconductors,single,3,6,6,0,0,6,1.0,1.0,1.0
BAT_EXT_0001,Batteries,single,1,8,6,2,2,8,0.75,0.75,0.75
BAT_EXT_0002,Batteries,single,1,11,11,1,0,12,0.92,1.0,0.96
BAT_EXT_0003,Batteries,single,1,12,11,3,1,14,0.79,0.92,0.85
BAT_EXT_0004,Batteries,single,1,10,8,2,2,10,0.8,0.8,0.8
BAT_EXT_0005,Batteries,single,1,6,6,1,0,7,0.86,1.0,0.92
BAT_EXT_0006,Batteries,single,1,6,6,0,0,6,1.0,1.0,1.0
BAT_EXT_0007,Batteries,single,1,12,11,1,1,12,0.92,0.92,0.92
BAT_EXT_0008,Batteries,single,1,12,10,3,2,13,0.77,0.83,0.8
BAT_EXT_0009,Batteries,single,1,7,7,0,0,7,1.0,1.0,1.0
BAT_EXT_0010,Batteries,single,1,9,8,1,1,9,0.89,0.89,0.89
BAT_EXT_0011,Batteries,single,1,10,9,1,1,10,0.9,0.9,0.9
BAT_EXT_0012,Batteries,single,1,6,6,2,0,8,0.75,1.0,0.86
BAT_EXT_0013,Batteries,single,1,8,8,0,0,8,1.0,1.0,1.0
BAT_EXT_0014,Batteries,single,1,9,8,1,1,9,0.89,0.89,0.89
BAT_EXT_0015,Batteries,single,1,6,6,0,0,6,1.0,1.0,1.0
BAT_EXT_0016,Batteries,multi,1,18,15,3,3,18,0.83,0.83,0.83
BAT_EXT_0017,Batteries,single,1,9,9,1,0,10,0.9,1.0,0.95
BAT_EXT_0018,Batteries,single,1,11,9,2,2,11,0.82,0.82,0.82
BAT_EXT_0019,Batteries,multi,1,22,18,5,4,23,0.78,0.82,0.8
BAT_EXT_0020,Batteries,single,1,12,11,1,1,12,0.92,0.92,0.92
BAT_EXT_0021,Batteries,single,1,8,7,1,1,8,0.88,0.88,0.88
BAT_EXT_0022,Batteries,single,1,12,12,0,0,12,1.0,1.0,1.0
BAT_EXT_0023,Batteries,single,1,9,8,1,1,9,0.89,0.89,0.89
BAT_EXT_0024,Batteries,single,1,6,6,0,0,6,1.0,1.0,1.0
BAT_EXT_0025,Batteries,single,1,13,12,2,1,14,0.86,0.92,0.89
BAT_EXT_0026,Batteries,single,1,11,10,2,1,12,0.83,0.91,0.87
BAT_EXT_0027,Batteries,single,1,11,10,2,1,12,0.83,0.91,0.87
BAT_EXT_0028,Batteries,single,1,11,11,0,0,11,1.0,1.0,1.0
BAT_EXT_0029,Batteries,single,1,9,8,2,1,10,0.8,0.89,0.84
BAT_EXT_0030,Batteries,single,1,7,7,1,0,8,0.88,1.0,0.94
BAT_EXT_0031,Batteries,single,1,7,7,0,0,7,1.0,1.0,1.0
BAT_EXT_0032,Batteries,single,1,12,12,0,0,12,1.0,1.0,1.0
BAT_EXT_0033,Batteries,single,1,6,6,0,0,6,1.0,1.0,1.0
BAT_EXT_0034,Batteries,single,1,6,6,1,0,7,0.86,1.0,0.92
BAT_EXT_0035,Batteries,single,1,12,10,2,2,12,0.83,0.83,0.83
BAT_EXT_0036,Batteries,single,1,7,5,2,2,7,0.71,0.71,0.71
BAT_EXT_0037,Batteries,single,1,8,7,1,1,8,0.88,0.88,0.88
BAT_EXT_0038,Batteries,single,1,12,12,0,0,12,1.0,1.0,1.0
BAT_EXT_0039,Batteries,single,1,12,11,1,1,12,0.92,0.92,0.92
BAT_EXT_0040,Batteries,single,1,6,6,1,0,7,0.86,1.0,0.92
BAT_EXT_0041,Batteries,single,1,6,6,0,0,6,1.0,1.0,1.0
BAT_EXT_0042,Batteries,single,1,11,10,1,1,11,0.91,0.91,0.91
BAT_EXT_0043,Batteries,single,1,10,10,0,0,10,1.0,1.0,1.0
